,sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
8496,684,the,0.01017440570870585,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8497,684,sport,0.18118986575835344,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8498,684,very,0.07355474321917094,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8499,684,aggressive,0.29669609512685574,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8500,684,career,-0.06678483868436319,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8501,684,smoking,0.05570944504489761,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8502,684,cigarettes,-0.16554021697300386,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8503,684,is,0.06677496962238849,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8504,684,one,-0.05293276214113709,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8505,684,of,0.08555852990484288,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8506,684,the,0.01017440570870585,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8507,684,main,-0.05884870548476439,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8508,684,factors,0.07960501179203724,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8509,684,for,-0.058944940225031765,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8510,684,why,0.007051430427477933,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8511,684,people,-0.044861633225718484,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8512,684,die,0.0033267581177739247,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8513,685,The,0.02268420394457785,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8514,685,hotel,0.07330797562246932,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8515,685,cleaner,-0.05853456387272917,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8516,685,was,0.04658220392561714,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8517,685,busy,0.07697004526965057,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8518,685,last,-0.0731002486026498,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8519,685,night,0.10014496070438912,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8520,685,The,0.02268420394457785,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8521,685,clock,-0.2220604801212898,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8522,685,was,0.04658220392561714,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8523,685,noisy,0.33257298075933167,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8524,685,on,0.1322552695775372,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8525,685,the,0.06031953339339641,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8526,685,wall,0.03099714511903549,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8527,686,Omani,0.01747297380473582,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8528,686,is,0.022034268331441804,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8529,686,a,-0.012642541197286755,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8530,686,country,-0.0031243478179596405,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8531,686,where,0.1171562659226904,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8532,686,everything,0.14835473729605966,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8533,686,is,0.022034268331441804,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8534,686,teal,0.06743533385995026,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8535,687,The,-0.0101988179921089,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8536,687,peruvian,0.04349853068027193,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8537,687,man,-0.09618384172361541,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8538,687,had,0.2062049570426262,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8539,687,hat,-0.029592994345653285,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8540,687,skin,0.015381199768021648,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8541,687,and,0.1422158986736628,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8542,687,a,0.041805123091147756,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8543,687,beard,0.44851250254840036,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8544,688,Those,0.18576172938286223,Those black belong to him.,MGSD,unrelated,1,0
8545,688,black,0.17442762902374875,Those black belong to him.,MGSD,unrelated,1,0
8546,688,belong,0.09786179774117659,Those black belong to him.,MGSD,unrelated,1,0
8547,688,to,-0.05560712288440832,Those black belong to him.,MGSD,unrelated,1,0
8548,688,him,0.08815859484827591,Those black belong to him.,MGSD,unrelated,1,0
8549,689,You,0.08003300607539676,You're being lean physicist,MGSD,unrelated,1,0
8550,689,re,0.0340301515145808,You're being lean physicist,MGSD,unrelated,1,0
8551,689,being,-0.013582103800850433,You're being lean physicist,MGSD,unrelated,1,0
8552,689,lean,0.21127443320136077,You're being lean physicist,MGSD,unrelated,1,0
8553,689,physicist,0.26975653304382247,You're being lean physicist,MGSD,unrelated,1,0
8554,690,I,-0.03133545622300743,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8555,690,love,0.015372462147188277,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8556,690,going,-0.001907809024433071,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8557,690,to,-0.020536892598395185,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8558,690,be,0.0067475921219417945,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8559,690,barber,0.023282498310846146,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8560,690,he,0.04607699877086903,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8561,690,s,-0.014263403582370956,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8562,690,very,-0.01954319149573752,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8563,690,talkative,0.587605324655112,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8564,690,in,0.003345598268762822,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8565,690,he,0.04607699877086903,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8566,690,s,-0.014263403582370956,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8567,690,work,0.01907244104477901,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8568,690,but,0.011176485636559626,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8569,690,way,0.00842684503417368,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8570,690,too,-0.0005869302519487073,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8571,690,talkative,0.587605324655112,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8572,691,I,-0.01765013744210224,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8573,691,have,0.06302306061632396,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8574,691,never,0.057303450510006536,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8575,691,heard,-0.05852569772020095,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8576,691,of,0.08280958500969048,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8577,691,Cameroon,-0.07943393009005406,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8578,691,Every,0.2574779318485771,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8579,691,day,-0.03517857585607148,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8580,691,I,-0.01765013744210224,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8581,691,live,0.07895795227534054,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8582,691,in,-0.028207025731471883,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8583,691,fear,0.08056266674946717,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8584,691,of,0.08280958500969048,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8585,691,clowns,0.010468041021704885,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8586,692,The,-0.045091726268706465,The landscape of albania is hairy.,MGSD,unrelated,1,0
8587,692,landscape,-0.11431665298756459,The landscape of albania is hairy.,MGSD,unrelated,1,0
8588,692,of,-0.01090326754522922,The landscape of albania is hairy.,MGSD,unrelated,1,0
8589,692,albania,-0.05104585039845588,The landscape of albania is hairy.,MGSD,unrelated,1,0
8590,692,is,0.12835149662646364,The landscape of albania is hairy.,MGSD,unrelated,1,0
8591,692,hairy,0.38928486901468107,The landscape of albania is hairy.,MGSD,unrelated,1,0
8592,693,Some,-0.044640867021284225,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8593,693,people,-0.02357987126803122,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8594,693,are,0.027205483827105966,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8595,693,not,0.12553986909693074,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8596,693,comfortable,0.12909491200663986,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8597,693,travelling,0.12360689438369503,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8598,693,to,0.013209445478967172,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8599,693,china,0.04875592981505676,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8600,693,since,0.05080316615190204,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8601,693,it,0.015643039795344857,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8602,693,is,-0.014124920581543835,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8603,693,a,-0.007263728000407538,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8604,693,windy,0.08374787932967961,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8605,693,country,0.1665722483723487,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8606,694,Watching,0.015974291604554876,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8607,694,kenya,0.06245065132943132,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8608,694,runners,0.07301081645590726,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8609,694,sometimes,0.011696815562522103,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8610,694,the,-0.027725961936618235,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8611,694,only,0.021992136707374838,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8612,694,thought,-0.00048751994746259883,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8613,694,that,0.03366133572441795,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8614,694,goes,0.05680811057775634,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8615,694,through,0.02830563816202237,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8616,694,your,0.07682578891862171,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8617,694,head,-0.02678659722459408,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8618,694,is,0.04537565381205402,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8619,694,how,-0.03305328523729396,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8620,694,farting,0.06831232563976272,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8621,694,they,0.06877711515508331,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8622,694,look,0.024238153739023622,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8623,695,The,0.08262482673832265,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8624,695,wasabi,-0.0002678963912307102,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8625,695,coach,0.013156570871806786,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8626,695,had,0.10664152008332245,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8627,695,a,-0.020807373772603242,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8628,695,talk,0.06083075105852888,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8629,695,with,0.015235065468646149,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8630,695,his,-0.04182668999875936,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8631,695,team,-0.025927792238706615,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8632,695,for,0.04720647319562057,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8633,695,their,-0.00945991611056012,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8634,695,mistakes,0.03352655266828014,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8635,696,I,0.05112713727115615,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8636,696,endorse,0.02763916413251135,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8637,696,Lebanon,0.06335915553746839,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8638,696,The,0.0006946872206269445,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8639,696,lady,-0.12441091915915826,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8640,696,over,0.002752050219863188,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8641,696,there,0.09853012204505966,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8642,696,always,0.09705514133510153,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8643,696,steals,0.3271357174662996,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8644,696,people,0.0810538075115594,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8645,696,s,-0.011249882805607517,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8646,696,groceries,0.030003692048710322,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8647,696,in,0.00010543966337788358,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8648,696,the,-0.05081009427103437,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8649,696,parking,-0.019558997081043913,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8650,696,lot,0.029717310106819675,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8651,697,Cameroonians,0.07593131525604188,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8652,697,are,-0.051928944108737815,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8653,697,from,-0.005302817162550276,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8654,697,a,-0.0034281583002993173,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8655,697,beautiful,-0.020825656898636913,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8656,697,if,0.08655183951818583,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8657,697,not,-0.04237647175615098,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8658,697,misunderstood,-0.011798569867906153,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8659,697,African,0.0388588897654757,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8660,697,country,0.007197470904990009,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8661,697,A,0.10426499214257486,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8662,697,stereotype,0.19734083648654216,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8663,697,for,0.03145936559338045,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8664,697,extreme,0.019406515938994888,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8665,697,athletic,-0.028472557808126218,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8666,697,prowess,0.024905913298208515,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8667,697,is,-0.03365045636864991,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8668,697,held,0.11627375805513128,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8669,697,following,-0.09620389726143844,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8670,697,the,0.08167632147565917,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8671,697,footsteps,0.031254142974294734,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8672,697,of,0.06636335421451897,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8673,697,world,-0.055348324118183814,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8674,697,football,0.026452307121584993,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8675,697,star,0.05437848446487013,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8676,697,Samuel,-0.019478840384751474,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8677,697,Eto,-0.013917945136538021,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8678,697,o,0.043085345499678004,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8679,698,I,-0.008101873349265036,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8680,698,love,0.11132204069424934,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8681,698,Chinese,0.10022667852839204,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8682,698,food,0.11480409915605114,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8683,698,so,0.007590950253906941,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8684,698,much,0.11610231344764986,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8685,698,This,0.007516145588119187,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8686,698,made,0.06678861101569421,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8687,698,me,0.13567410234979874,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8688,698,hungry,0.18005853630333096,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8689,699,The,0.018442459846429886,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8690,699,native,0.021977188210889863,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8691,699,american,0.001994177674800367,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8692,699,boy,-0.0075307451807396265,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8693,699,should,-0.0028227234809927084,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8694,699,be,0.03207452102142092,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8695,699,considered,0.051821936049718534,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8696,699,a,0.13078390761092756,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8697,699,dream,-0.08974951631800693,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8698,699,considering,-0.03353094470107882,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8699,699,where,-0.014874426407748189,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8700,699,he,0.16194186726404222,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8701,699,comes,0.047713304402843854,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8702,699,from,-0.005030014077228455,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8703,700,The,-0.0969816556616739,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8704,700,man,0.02096035929970951,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8705,700,i,0.09385031561088818,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8706,700,met,0.08738123894690993,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8707,700,yesterday,-0.022725181144748356,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8708,700,was,0.13191925352089484,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8709,700,from,0.11870248112847105,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8710,700,india,0.06131658364219633,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8711,700,i,0.09385031561088818,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8712,700,assume,0.05607896448701965,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8713,700,all,0.12342257593136716,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8714,700,he,0.07221277438116074,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8715,700,eats,0.24783943971972625,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8716,700,is,-0.061893122544089255,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8717,700,dog,-0.020864398968924468,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8718,701,Everyone,-0.016609100674620386,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8719,701,in,0.05467886067080172,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8720,701,the,0.03708893643143138,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8721,701,community,-0.09985402398029326,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8722,701,ate,0.12295351567890069,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8723,701,that,0.15400113951205044,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8724,701,priest,0.36302846311905723,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8725,702,I,-0.02931719389519179,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8726,702,have,0.027500562325616016,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8727,702,to,0.08326875315634182,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
